countryId,yearId,deathCauseId,count
180,41,10,52189
180,41,11,26574
180,41,12,92
180,41,13,42133
180,41,14,1629
180,41,15,214
180,41,16,11560
180,41,17,6583
180,41,18,44320
180,41,19,5500
180,41,20,21365
180,41,21,21359
180,41,22,808
180,41,23,565
180,41,24,2707
180,41,25,13466
180,41,26,299
180,41,27,7969
180,41,28,1303
181,41,1,15005
181,41,2,32987
181,41,3,10535
181,41,4,4320
181,41,5,22956
181,41,6,4192
181,41,7,6258
181,41,8,6488
181,41,9,10956
181,41,10,5750
181,41,11,3694
181,41,12,78
181,41,13,21115
181,41,14,4451
181,41,15,1719
181,41,16,45158
181,41,17,23899
181,41,18,36008
181,41,19,10059
181,41,20,2444
181,41,21,2146
181,41,22,2804
181,41,23,2099
181,41,24,237
181,41,25,885
181,41,26,67
181,41,27,1177
181,41,28,114
182,41,1,56
182,41,2,412
182,41,3,113
182,41,4,38
182,41,5,76
182,41,6,62
182,41,7,483
182,41,8,228
182,41,9,911
182,41,10,1933
182,41,11,28
182,41,12,13
182,41,13,1242
182,41,14,47
182,41,15,12
182,41,16,326
182,41,17,184
182,41,18,1298
182,41,19,52
182,41,20,380
182,41,21,235
182,41,22,3
182,41,23,10
182,41,24,97
182,41,25,465
182,41,26,10
182,41,27,182
182,41,28,31
183,41,1,573
183,41,2,2073
183,41,3,176
183,41,4,265
183,41,5,837
183,41,6,316
183,41,7,6804
183,41,8,372
183,41,9,5004
183,41,10,7419
183,41,11,435
183,41,12,9
183,41,13,4498
183,41,14,225
183,41,15,72
183,41,16,1177
183,41,17,731
183,41,18,5058
183,41,19,527
183,41,20,5085
183,41,21,3380
183,41,22,13
183,41,23,71
183,41,24,670
183,41,25,1490
183,41,26,78
183,41,27,1343
183,41,28,132
184,41,1,0
184,41,2,2
184,41,3,1
184,41,4,1
184,41,5,0
184,41,6,0
184,41,7,0
184,41,8,1
184,41,9,0
184,41,10,0
184,41,11,0
184,41,12,0
184,41,13,0
184,41,14,0
184,41,15,0
184,41,16,2
184,41,17,3
184,41,18,0
184,41,19,2
184,41,20,0
184,41,21,0
184,41,22,0
184,41,23,0
184,41,24,0
184,41,25,0
184,41,26,0
184,41,27,0
184,41,28,0
185,41,1,10
185,41,2,64
185,41,3,13
185,41,4,15
185,41,5,6
185,41,6,11
185,41,7,4
185,41,8,20
185,41,9,21
185,41,10,11
185,41,11,7
185,41,12,2
185,41,13,55
185,41,14,9
185,41,15,9
185,41,16,83
185,41,17,84
185,41,18,64
185,41,19,69
185,41,20,3
185,41,21,3
185,41,22,5
185,41,23,2
185,41,24,1
185,41,25,1
185,41,26,0
185,41,27,1
185,41,28,1
186,41,1,635
186,41,2,1847
186,41,3,152
186,41,4,419
186,41,5,256
186,41,6,256
186,41,7,38
186,41,8,203
186,41,9,327
186,41,10,77
186,41,11,158
186,41,12,18
186,41,13,11
186,41,14,197
186,41,15,318
186,41,16,980
186,41,17,2114
186,41,18,646
186,41,19,1439
186,41,20,22
186,41,21,37
186,41,22,13
186,41,23,28
186,41,24,0
186,41,25,2
186,41,26,1
186,41,27,12
186,41,28,3
187,41,1,3343
187,41,2,8485
187,41,3,332
187,41,4,2311
187,41,5,264
187,41,6,575
187,41,7,172
187,41,8,1604
187,41,9,4660
187,41,10,1166
187,41,11,98
187,41,12,338
187,41,13,1034
187,41,14,428
187,41,15,475
187,41,16,5484
187,41,17,4374
187,41,18,4356
187,41,19,4148
187,41,20,102
187,41,21,222
187,41,22,100
187,41,23,221
187,41,24,13
187,41,25,212
187,41,26,6
187,41,27,232
187,41,28,29
188,41,1,29822
188,41,2,71532
188,41,3,1949
188,41,4,20957
188,41,5,2889
188,41,6,1662
188,41,7,2559
188,41,8,18800
188,41,9,43066
188,41,10,18311
188,41,11,871
188,41,12,1659
188,41,13,9489
188,41,14,230
188,41,15,8433
188,41,16,64629
188,41,17,34839
188,41,18,38961
188,41,19,43299
188,41,20,1604
188,41,21,3590
188,41,22,480
188,41,23,1131
188,41,24,477
188,41,25,3220
188,41,26,133
188,41,27,3831
188,41,28,301
189,41,1,2415
189,41,2,5502
189,41,3,1035
189,41,4,1616
189,41,5,603
189,41,6,592
189,41,7,1007
189,41,8,1657
189,41,9,1414
189,41,10,3554
189,41,11,122
189,41,12,859
189,41,13,52
189,41,14,221
189,41,15,243
189,41,16,3134
189,41,17,1220
189,41,18,2456
189,41,19,2533
189,41,20,795
189,41,21,618
189,41,22,123
189,41,23,38
189,41,24,13
189,41,25,643
189,41,26,29
189,41,27,700
189,41,28,13
190,41,1,1
190,41,2,15
190,41,3,3
190,41,4,4
190,41,5,2
190,41,6,3
190,41,7,3
190,41,8,5
190,41,9,5
190,41,10,6
190,41,11,1
190,41,12,1
190,41,13,11
190,41,14,3
190,41,15,1
190,41,16,16
190,41,17,14
190,41,18,13
190,41,19,10
190,41,20,2
190,41,21,1
190,41,22,1
190,41,23,0
190,41,24,0
190,41,25,1
190,41,26,0
190,41,27,0
190,41,28,0
191,41,1,1246
191,41,2,9524
191,41,3,2110
191,41,4,831
191,41,5,8596
191,41,6,130
191,41,7,18850
191,41,8,964
191,41,9,21429
191,41,10,27738
191,41,11,57490
191,41,12,30
191,41,13,22960
191,41,14,1004
191,41,15,132
191,41,16,3862
191,41,17,5244
191,41,18,24132
191,41,19,1681
191,41,20,13995
191,41,21,10859
191,41,22,263
191,41,23,416
191,41,24,2229
191,41,25,7258
191,41,26,344
191,41,27,3394
191,41,28,224
192,41,1,58375
192,41,2,196085
192,41,3,12031
192,41,4,59317
192,41,5,28846
192,41,6,20619
192,41,7,116
192,41,8,16621
192,41,9,3494
192,41,10,636
192,41,11,5138
192,41,12,20923
192,41,13,8877
192,41,14,7422
192,41,15,9493
192,41,16,112302
192,41,17,47460
192,41,18,66752
192,41,19,84409
192,41,20,84
192,41,21,226
192,41,22,3684
192,41,23,1860
192,41,24,0
192,41,25,102
192,41,26,6
192,41,27,143
192,41,28,29
193,41,1,604
193,41,2,1116
193,41,3,46
193,41,4,232
193,41,5,164
193,41,6,20
193,41,7,15
193,41,8,148
193,41,9,287
193,41,10,46
193,41,11,18
193,41,12,6
193,41,13,3
193,41,14,3
193,41,15,170
193,41,16,522
193,41,17,648
193,41,18,602
193,41,19,911
193,41,20,4
193,41,21,12
193,41,22,43
193,41,23,48
193,41,24,1
193,41,25,9
193,41,26,0
193,41,27,5
193,41,28,2
194,41,1,42087
194,41,2,185925
194,41,3,10826
194,41,4,36979
194,41,5,8794
194,41,6,16964
194,41,7,8
194,41,8,15861
194,41,9,2618
194,41,10,227
194,41,11,3028
194,41,12,23103
194,41,13,80
194,41,14,11557
194,41,15,19908
194,41,16,181329
194,41,17,73941
194,41,18,42075
194,41,19,63547
194,41,20,1
194,41,21,403
194,41,22,1721
194,41,23,2796
194,41,24,0
194,41,25,8
194,41,26,1
194,41,27,35
194,41,28,8
195,41,1,104185
195,41,2,503627
195,41,3,31621
195,41,4,103243
195,41,5,76480
195,41,6,42793
195,41,7,84
195,41,8,44434
195,41,9,17038
195,41,10,2894
195,41,11,28239
195,41,12,13563
195,41,13,365
195,41,14,24390
195,41,15,45873
195,41,16,515412
195,41,17,263408
195,41,18,103744
195,41,19,232155
195,41,20,85
195,41,21,788
195,41,22,24755
195,41,23,10793
195,41,24,0
195,41,25,40
195,41,26,11
195,41,27,201
195,41,28,60
196,41,1,17
196,41,2,133
196,41,3,12
196,41,4,30
196,41,5,33
196,41,6,7
196,41,7,1
196,41,8,10
196,41,9,19
196,41,10,4
196,41,11,12
196,41,12,1
196,41,13,3
196,41,14,12
196,41,15,11
196,41,16,51
196,41,17,88
196,41,18,20
196,41,19,93
196,41,20,0
196,41,21,1
196,41,22,3
196,41,23,3
196,41,24,0
196,41,25,0
196,41,26,0
196,41,27,0
196,41,28,0
197,41,1,902
197,41,2,5796
197,41,3,903
197,41,4,1446
197,41,5,1441
197,41,6,617
197,41,7,72
197,41,8,865
197,41,9,478
197,41,10,141
197,41,11,250
197,41,12,582
197,41,13,397
197,41,14,653
197,41,15,340
197,41,16,5321
197,41,17,1782
197,41,18,1297
197,41,19,2408
197,41,20,40
197,41,21,36
197,41,22,163
197,41,23,152
197,41,24,1
197,41,25,10
197,41,26,2
197,41,27,19
197,41,28,2
198,41,1,10576
198,41,2,24680
198,41,3,5346
198,41,4,8198
198,41,5,3245
198,41,6,3370
198,41,7,2584
198,41,8,3878
198,41,9,6576
198,41,10,12434
198,41,11,605
198,41,12,4097
198,41,13,9028
198,41,14,566
198,41,15,1352
198,41,16,9278
198,41,17,5990
198,41,18,19460
198,41,19,11230
198,41,20,2404
198,41,21,2087
198,41,22,587
198,41,23,228
198,41,24,67
198,41,25,2580
198,41,26,93
198,41,27,2720
198,41,28,54
199,41,1,13
199,41,2,199
199,41,3,30
199,41,4,34
199,41,5,24
199,41,6,16
199,41,7,52
199,41,8,24
199,41,9,62
199,41,10,49
199,41,11,7
199,41,12,5
199,41,13,182
199,41,14,23
199,41,15,6
199,41,16,118
199,41,17,93
199,41,18,195
199,41,19,84
199,41,20,39
199,41,21,20
199,41,22,6
199,41,23,3
199,41,24,4
199,41,25,9
199,41,26,0
199,41,27,7
199,41,28,1
200,41,1,4887
200,41,2,17254
200,41,3,2511
200,41,4,2386
200,41,5,4950
200,41,6,916
200,41,7,2604
200,41,8,1742
200,41,9,6305
200,41,10,3669
200,41,11,1620
200,41,12,1204
200,41,13,382
200,41,14,1709
200,41,15,356
200,41,16,10205
200,41,17,10200
200,41,18,5261
200,41,19,8160
200,41,20,1088
200,41,21,864
200,41,22,162
200,41,23,500
200,41,24,40
200,41,25,409
200,41,26,108
200,41,27,1178
200,41,28,61
201,41,1,10321
201,41,2,76607
201,41,3,21521
201,41,4,5397
201,41,5,5235
201,41,6,9321
201,41,7,6475
201,41,8,12334
201,41,9,26066
201,41,10,15393
201,41,11,2587
201,41,12,2762
201,41,13,62611
201,41,14,6969
201,41,15,2135
201,41,16,50140
201,41,17,35203
201,41,18,72704
201,41,19,6323
201,41,20,5072
201,41,21,4368
201,41,22,2603
201,41,23,3613
201,41,24,788
201,41,25,5086
201,41,26,54
201,41,27,2818
201,41,28,157
202,41,1,2222
202,41,2,12888
202,41,3,559
202,41,4,3938
202,41,5,920
202,41,6,1716
202,41,7,16444
202,41,8,3386
202,41,9,24346
202,41,10,28120
202,41,11,179
202,41,12,1694
202,41,13,19060
202,41,14,1655
202,41,15,1368
202,41,16,8575
202,41,17,3522
202,41,18,21222
202,41,19,3179
202,41,20,12811
202,41,21,7157
202,41,22,108
202,41,23,408
202,41,24,2665
202,41,25,7606
202,41,26,515
202,41,27,6333
202,41,28,475
203,41,1,1087
203,41,2,4133
203,41,3,1091
203,41,4,332
203,41,5,3631
203,41,6,902
203,41,7,10398
203,41,8,987
203,41,9,8067
203,41,10,17827
203,41,11,9740
203,41,12,201
203,41,13,12022
203,41,14,533
203,41,15,126
203,41,16,2873
203,41,17,2566
203,41,18,13084
203,41,19,1550
203,41,20,7680
203,41,21,7028
203,41,22,119
203,41,23,194
203,41,24,1326
203,41,25,5137
203,41,26,142
203,41,27,2615
203,41,28,238
204,41,1,1290
204,41,2,5724
204,41,3,563
204,41,4,659
204,41,5,3011
204,41,6,946
204,41,7,2933
204,41,8,969
204,41,9,6770
204,41,10,5747
204,41,11,8824
204,41,12,37
204,41,13,7653
204,41,14,669
204,41,15,143
204,41,16,5448
204,41,17,3340
204,41,18,8931
204,41,19,2397
204,41,20,1992
204,41,21,2725
204,41,22,356
204,41,23,279
204,41,24,486
204,41,25,1119
204,41,26,22
204,41,27,951
204,41,28,171
